;Al;C;Co;Cr;Cu;Fe;Hf;Mn;Mo;Nb;Ni;Re;Ru;Si;Ta;Ti;V;W;Zr;Temperature capability (C);Mass price (USD/kg);Supply risk;Normalized vulnerability to supply restriction;Embodied energy (MJ/kg);Rock to metal ratio (kg/kg);Water usage (l/kg);Human health damage;Human rights pressure;Labor rights pressure;Class
Al1 Co1 Cr1 Fe1 Ni1 Ti0.5;0.09761745391392442;0.0;0.21321707039094018;0.1881433507607142;0.0;0.20207319499972864;0.0;0.0;0.0;0.0;0.21234871646435224;0.0;0.0;0.0;0.0;0.08660021347034029;0.0;0.0;0.0;1424.2272744245;12.02521708848165;0.2501047071225566;0.09831510621684438;246.78377082692623;250.70262496155718;379.50727246413516;18.501828157265606;38.85915154215507;48.52833032074683;BCC-(R)HEAs & HESAs
Al0.667 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti1;0.08321532799030443;0.0;0.18175979534724387;0.16038536158249928;0.0;0.1722600470073574;0.0;0.0;0.0;0.0;0.18101955521686308;0.0;0.0;0.0;0.0;0.22135991285573203;0.0;0.0;0.0;1460.47699283775;12.250178041850042;0.21677025421891394;0.08734485366604129;297.0518104041358;228.32096860769897;339.7451446915507;18.13734371518357;39.62488951015932;48.065711211949434;BCC-(R)HEAs & HESAs
Al1 Co1 Fe1 Ni1 Ti1 V1 Zr1;0.06909444785904527;0.0;0.15091682032370415;0.0;0.0;0.14302909239909853;0.0;0.0;0.0;0.0;0.15030219217373486;0.0;0.0;0.0;0.0;0.12259270641262035;0.13045482483097723;0.0;0.23360991600081948;1504.32143034875;70.53018048299535;0.3657085748141212;0.08356351721839786;994.466925322679;419.5206156525301;361.1316008502356;16.246232279275755;41.51397826246198;46.87415311820055;BCC-(R)HEAs & HESAs
Al1 Fe1 Ni1 Ti1 V1 Zr1;0.08137535816618911;0.0;0.0;0.0;0.0;0.16845121399487256;0.0;0.0;0.0;0.0;0.17701704117026087;0.0;0.0;0.0;0.0;0.1443824460865631;0.15364198461770473;0.0;0.2751319559644096;1505.87500355775;77.83180930478066;0.3471664316638722;0.07631038484044796;1148.4735484843907;341.40714824310066;321.78537927914346;15.235661139806057;39.9013082739774;41.35926594374166;BCC-(R)HEAs & HESAs
Fe1 Mo1 Ni1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.13944372315989215;0.0;0.0;0.2395635673624289;0.0;0.1465345051433137;0.0;0.0;0.0;0.0;0.11951962448816539;0.1271846599420753;0.0;0.22775391990412466;1832.00000421;70.6251931863578;0.40416864171182343;0.0953587970197951;964.217192649555;1354.9105662638574;284.3745193748128;24.683356207119978;40.560130640753265;44.86305912150094;BCC-(R)HEAs & HESAs
Al1 Co0.8 Cr0.8 Fe0.8 Mn0.8 Ni0.8;0.10735830136724658;0.0;0.1875945055469782;0.16553392649656995;0.0;0.17778980374679676;0.0;0.17489296003310678;0.0;0.0;0.18683050280930172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1345.9700000000003;9.86344477692712;0.3004756912017178;0.10724529346066493;186.90492463431332;228.44937131776183;389.7822114695911;16.49443085154259;35.796603878987554;47.70714574611762;BCC-(R)HEAs & HESAs
Al0.333 Cr0.667 Fe1 Mn0.667 Ni0.333;0.05770026277797001;0.0;0.0;0.22275157787780717;0.0;0.3586863000428596;0.0;0.23534560939628318;0.0;0.0;0.12551624990508006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1436.360081514;4.393824348352437;0.2710554026510995;0.11198768079714172;183.77779388386375;59.56456878201083;266.8163275207586;10.869025916188187;31.306652702056258;37.49396489482863;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo1 Ni1;0.09320482260683319;0.0;0.0;0.17963864994645384;0.0;0.19293881922133554;0.0;0.0;0.33146785504542786;0.0;0.20274985317994954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1625.0500000000002;13.083452084844712;0.3189960768502622;0.11321568137222253;198.28256814177638;1540.6228970186894;353.66909351573565;30.228844120515593;38.16148660196618;44.602970975908335;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.8 Ni1;0.09982240629131077;0.0;0.0;0.19239307365263753;0.0;0.2066375608365347;0.0;0.0;0.28400177666810744;0.0;0.21714518255140952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1583.71874876325;12.145071329404747;0.2985363408112883;0.11126266432206763;204.37316847199997;1332.067821774953;353.29059679435295;28.44372206175928;37.65805008343963;43.93973774668582;BCC-(R)HEAs & HESAs
Al1 Co0.357 Cr0.357 Cu0.357 Fe0.357;0.24705192813001198;0.0;0.19264199138322577;0.1699878423880492;0.20774475738001014;0.18257348071870289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1150.4045273590998;9.17727398890141;0.27983504836796225;0.09199484742867894;188.90974107423972;278.4848371204993;515.8189462863173;20.95217951719728;39.20627261185186;42.36664273312595;BCC-(R)HEAs & HESAs
Al1 Co0.333 Cr0.333 Cu0.333 Fe0.333;0.2602240422074572;0.0;0.1892719020219448;0.1670140659280694;0.2041104594178617;0.17937953042466684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1136.27435463555;9.043842047396833;0.27557963526610196;0.09078098420939504;189.0950076336365;273.73546677419296;524.4554291997273;20.89563015053868;39.38023324942096;42.222053294527946;BCC-(R)HEAs & HESAs
Al0.417 Co0.833 Cr0.833 Cu0.833 Fe0.833 Ni0.833 V1;0.03713771555250341;0.0;0.1620386545526187;0.1429833707235054;0.1747421771053609;0.15356963951745728;0.0;0.0;0.0;0.0;0.16137873130312563;0.0;0.0;0.0;0.0;0.0;0.16814971124542868;0.0;0.0;1498.47994622195;73.97570085792802;0.31855127160154595;0.10658956593501671;776.4776233714771;497.874279891726;407.4261838278542;25.290259917733085;44.203919329065194;46.83294703455292;BCC-(R)HEAs & HESAs
Al0.357 Co0.714 Cr0.714 Cu0.714 Fe0.714 Ni0.714 V1;0.03608355289740976;0.0;0.15762815213079;0.13909153081284711;0.1699858996760853;0.14938965376725985;0.0;0.0;0.0;0.0;0.15698619121934612;0.0;0.0;0.0;0.0;0.0;0.19083501949626183;0.0;0.0;1510.2528196782498;82.45802816213359;0.3238495080043764;0.10675902186584615;856.6130440806531;520.7173873553448;413.97229316743267;25.395339710048237;45.40155205858134;46.62496333171523;BCC-(R)HEAs & HESAs
Al0.312 Co0.625 Cr0.625 Cu0.625 Fe0.625 Ni0.625 V1;0.035074692613193695;0.0;0.15346657267924407;0.1354193412408059;0.1654980603048695;0.14544558092882712;0.0;0.0;0.0;0.0;0.15284156033505572;0.0;0.0;0.0;0.0;0.0;0.21225419189800418;0.0;0.0;1521.3540664057;90.46706641907707;0.32898275388229437;0.10692019222511685;932.2756229261511;542.2901083544544;420.14382494384836;25.49465092305838;46.5321453854462;46.42879008750785;BCC-(R)HEAs & HESAs
Al0.278 Co0.556 Cr0.556 Cu0.556 Fe0.556 Ni0.556 V1;0.03422739811803096;0.0;0.14951968542433033;0.13193659667512606;0.16124174459046653;0.14170497931357287;0.0;0.0;0.0;0.0;0.14891074728582976;0.0;0.0;0.0;0.0;0.0;0.23245884859264343;0.0;0.0;1531.6153518987003;98.02093020528729;0.3339151060377553;0.10706318414810423;1003.6498202815762;562.6044697878461;426.03650943275755;25.587588815642302;47.60014204279627;46.24218065679586;BCC-(R)HEAs & HESAs
Al0.25 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5 V1;0.033358886434024466;0.0;0.145725660697796;0.12858873844027474;0.15715027553614347;0.13810925080556433;0.0;0.0;0.0;0.0;0.145132174212687;0.0;0.0;0.0;0.0;0.0;0.25193501387351;0.0;0.0;1541.56333143855;105.30295252444698;0.33878797226709656;0.10720550443461792;1072.4496548412806;582.2038137179692;431.68146502459587;25.67754390795079;48.62888213663084;46.063073190328126;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Cu1 Ni1 Ti1;0.08759171482371277;0.0;0.19131874553600417;0.1688202064800987;0.20631777157327447;0.0;0.0;0.0;0.0;0.0;0.19053957535224986;0.0;0.0;0.0;0.0;0.1554119862346601;0.0;0.0;0.0;1368.8083366169499;12.95815369131875;0.27724290257528983;0.08990616755771826;274.83882540094805;336.85640542821886;404.9848386468412;26.939742277011483;37.75134893689982;49.90561556117126;BCC-(R)HEAs & HESAs
Al1 Cr1 Cu1 Fe1 Ni1 Ti1;0.0884764215911327;0.0;0.0;0.1705253492490326;0.20840165278415426;0.18315078376073982;0.0;0.0;0.0;0.0;0.19246409129664852;0.0;0.0;0.0;0.0;0.15698170131829212;0.0;0.0;0.0;1375.4750032969498;7.521874385124943;0.1826785600470373;0.08525130245870179;257.3475273824359;175.9044074244113;305.1604168033056;23.38073624941383;34.3533241545384;41.574199093297935;BCC-(R)HEAs & HESAs
Al0.214 Nb0.714 Ta0.571 Ti1 V0.143 Zr0.929;0.01830998848133849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21037446549393163;0.0;0.0;0.0;0.0;0.32766273369989235;0.15180839256942608;0.023100816392893464;0.0;0.26874360336251785;2027.88364415675;142.93392691816805;0.35661993829927474;0.08990180324611086;2430.7776014136207;3157.0409478589368;369.1947364349058;26.954583784591904;42.01472730844827;52.818770607430004;BCC-(R)HEAs & HESAs
Al0.214 Nb0.714 Ta0.714 Ti1 Zr0.929;0.017290565669525467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19866170393943566;0.0;0.0;0.0;0.0;0.3869102930560853;0.14335634255488525;0.0;0.0;0.25378109478006816;2071.69266082675;150.40563450104372;0.34855376965554186;0.0858195694345295;2552.646463175743;3645.3771148244196;384.74527364184627;29.20984770972443;42.40332509473593;56.694818895779726;BCC-(R)HEAs & HESAs
Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1;0.020330196143441667;0.0;0.0;0.0;0.0;0.0;0.20174592529519478;0.0;0.0;0.1750258083475876;0.0;0.0;0.0;0.0;0.34087740846513803;0.09017851087718241;0.0;0.0;0.1718421508714556;2109.86;310.86866866602867;0.3755984036006522;0.12251254195050049;2373.906505964177;3937.298875695452;1966.0803411976592;34.373543926763105;35.23655082168402;47.02065637287056;BCC-(R)HEAs & HESAs
Al0.333 Nb0.667 Ta0.533 Ti1 V0.133 Zr0.667;0.03175908181895037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21906351569510776;0.0;0.0;0.0;0.0;0.3409318356650862;0.1692174657969241;0.023949273107585253;0.0;0.21507882791634625;1978.1362890657501;145.46658020973464;0.31404353696970844;0.08915013660986915;2434.43462723262;3268.3115302209226;380.3996436388171;28.3885486587398;43.60916638188711;53.82489564870687;BCC-(R)HEAs & HESAs
Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1;0.06788616863347005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12071308154895202;0.23377701733638628;0.0;0.0;0.0;0.0;0.22765015222806528;0.12044888408021538;0.0;0.0;0.22952469617291094;1883.9499999999998;105.93425760511286;0.34518413271695636;0.1026314055770425;1893.6023890999666;2770.2763264449086;372.1001874543945;28.15551964051494;40.59706678476364;47.89811732470493;BCC-(R)HEAs & HESAs
Al0.667 Nb1 Ta0.333 Ti1 Zr0.333;0.0721534213755266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3725217291298944;0.0;0.0;0.0;0.0;0.24159724134410482;0.19193429311643573;0.0;0.0;0.12179331503403838;1852.3191569179999;113.55276802212121;0.19536751501029426;0.11155678886064378;2066.9803993324467;2401.7964947293676;341.73612757550035;26.465972202530704;42.310608468084986;44.876958329402775;BCC-(R)HEAs & HESAs
Al0.3 Hf1 Nb1 Ta1 Ti1 Zr1;0.013500485494620415;0.0;0.0;0.0;0.0;0.0;0.297714558271448;0.0;0.0;0.15497036029469566;0.0;0.0;0.0;0.0;0.3018177450793798;0.07984534654296718;0.0;0.0;0.1521515043168888;2146.0518836305;382.41784231214405;0.406142386419275;0.1388572588060035;2235.857770959455;3924.9225021516672;2704.42055476223;35.77351043450975;31.096849042358144;41.598386548368296;BCC-(R)HEAs & HESAs
Al0.5 Hf1 Nb1 Ta1 Ti1 Zr1;0.022300100838113502;0.0;0.0;0.0;0.0;0.0;0.29505893243846393;0.0;0.0;0.15358801844841552;0.0;0.0;0.0;0.0;0.299125518655051;0.07913312284065925;0.0;0.0;0.15079430677929678;2092.0227296377498;379.02048584133684;0.40314388396266276;0.13782030769443762;2217.693377746185;3889.9744758651705;2689.301795249038;35.612469619384;31.257886187639105;41.53151473934635;BCC-(R)HEAs & HESAs
Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1;0.03308129335431757;0.0;0.0;0.0;0.0;0.0;0.29180528870077754;0.0;0.0;0.15189438833093866;0.0;0.0;0.0;0.0;0.29582703227298834;0.07826051414704588;0.0;0.0;0.14913148319393202;2029.7717334977501;374.85808183523125;0.3994576199639691;0.13654984652911517;2195.438561765267;3847.156536131623;2670.7784563807722;35.41516417328617;31.4551871374832;41.44958413001514;BCC-(R)HEAs & HESAs
Al1 Hf1 Nb1 Ta1 Ti1 Zr1;0.04362730830180137;0.0;0.0;0.0;0.0;0.0;0.2886226189321173;0.0;0.0;0.15023770253225963;0.0;0.0;0.0;0.0;0.29260049804340094;0.07740694026713237;0.0;0.0;0.14750493192328837;1972.7083378247503;370.7864752110215;0.395838395418997;0.13530709880713998;2173.669205394392;3805.272613571873;2652.659179845414;35.222162686610154;31.64818422598536;41.36944072942521;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.30178885432165564;0.0;0.0;0.15709116732043826;0.0;0.0;0.0;0.0;0.3059481942377925;0.08093804950628973;0.0;0.0;0.1542337346138239;2235.2;387.6301112538887;0.41072488613190083;0.1404481628278114;2263.7258217232516;3978.5402233280092;2727.6159542810788;36.02058136929269;30.849783737899337;41.7009821565238;BCC-(R)HEAs & HESAs
Al0.25 Mo1 Nb1 Ti1 V1;0.022909837963354378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32590051464322367;0.3155749537832403;0.0;0.0;0.0;0.0;0.0;0.16259361788401372;0.17302107572616793;0.0;0.0;2073.42647364125;102.93718647423808;0.30368799918200085;0.14210798136851915;1363.3450318996177;1865.432724302596;318.9715621160956;33.127280494569206;49.71975447546276;37.49245730894476;BCC-(R)HEAs & HESAs
Al0.5 Mo1 Nb1 Ti1 V1;0.04479346526763182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3186014078894939;0.3085071058573515;0.0;0.0;0.0;0.0;0.0;0.1589520520653473;0.1691459689201753;0.0;0.0;1994.91666439875;100.66644474697841;0.29757861563382226;0.13943156456076172;1337.278705671403;1823.8099031046622;334.43714304688535;32.782200779734964;49.706999643489794;37.41651275311375;BCC-(R)HEAs & HESAs
Al0.75 Mo1 Nb1 Ti1 V1;0.0657183222097725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3116220912294377;0.3017489160617723;0.0;0.0;0.0;0.0;0.0;0.15547003134083562;0.1654406391581819;0.0;0.0;1924.67105482925;98.49518926292208;0.2917167176734228;0.13687240752334873;1312.3544031438262;1784.0106702359499;349.22514249525017;32.452239774361345;49.694803629061106;37.343895497107596;BCC-(R)HEAs & HESAs
Al1 Mo1 Nb1 Ti1 V1;0.08574606705863659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30494199904655966;0.29528047036389643;0.0;0.0;0.0;0.0;0.0;0.15213729540759574;0.16189416812331162;0.0;0.0;1861.4500000000003;96.4170220880344;0.2860876664653905;0.13442296931140751;1288.498681074209;1745.9177512124586;363.3791355474337;32.13642519823446;49.68313049476794;37.274391563152996;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3335419056557861;0.32297424131817704;0.0;0.0;0.0;0.0;0.0;0.16640595126360064;0.1770779017624361;0.0;0.0;2161.75;105.31441234748155;0.3100607481203058;0.14490990604652423;1390.6337122397183;1909.0074057739773;302.78073834602145;33.488542375032125;49.733107432433144;37.57196320822258;BCC-(R)HEAs & HESAs
Al0.25 Nb1 Ta1 Ti1 V1;0.017777367641465737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24487698170615138;0.0;0.0;0.0;0.0;0.47691841394605633;0.12616791641667707;0.13425932028964968;0.0;0.0;2162.60294436325;219.87768475816017;0.22878363368907018;0.0954930000672326;3111.2149036462333;4581.5952866419975;466.0069777653499;38.73069549185681;55.759569831899526;62.66606052771648;BCC-(R)HEAs & HESAs
Al0.5 Nb1 Ta1 Ti1 V1;0.0349337062357572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24059975139838408;0.0;0.0;0.0;0.0;0.4685881499896416;0.12396415993370624;0.13191423244251088;0.0;0.0;2079.13888653675;216.06418712450812;0.2251579866178257;0.09421992249763837;3060.3564066708095;4501.691502017299;475.50009063600584;38.36369932084622;55.64412597411409;62.167128951199096;BCC-(R)HEAs & HESAs
Al1 Nb1 Ta1 Ti1 V1;0.06750907043663205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23247841861628923;0.0;0.0;0.0;0.0;0.4527711747779306;0.11977980733141498;0.127461528837733;0.0;0.0;1937.25;208.82336044038544;0.21825454220842244;0.0918026838043373;2963.7895283372936;4349.975279416989;493.5250093832103;37.66687034039151;55.42492852172961;61.21978941677315;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24930904016958702;0.0;0.0;0.0;0.0;0.48555021869214043;0.12845144497813077;0.13668929616014167;0.0;0.0;2256.5;223.82922424665267;0.23253312179766517;0.09681216078829169;3163.9143880645065;4664.391446639117;456.17023103550054;39.11097627375019;55.879192552710315;63.183052542937965;BCC-(R)HEAs & HESAs
Al1 Nb1 Ti1 V1;0.12336534064929128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42482853223593964;0.0;0.0;0.0;0.0;0.0;0.2188843164151806;0.23292181069958848;0.0;0.0;1672.5625;127.17938271604949;0.14935962070465802;0.1316590552532502;1804.4432327389109;547.2744417878379;365.3003886602653;21.94263652424553;51.62715248784069;29.96085432287785;BCC-(R)HEAs & HESAs
Cr1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1;0.0;0.0;0.0;0.12309149011717364;0.0;0.0;0.0;0.0;0.11356373535329627;0.21993135282281928;0.0;0.0;0.0;0.0;0.21416735708367854;0.11331518522902119;0.0;0.0;0.21593087939401115;2123.9;100.82905195881173;0.3809087340550765;0.11378976995083269;1839.8577050538522;2607.972684149604;343.99684578056576;27.081353462562507;39.33048549397321;45.549510375204875;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.15525168686929003;0.0;0.0;0.0;0.0;0.0;0.2773929659043411;0.0;0.0;0.0;0.0;0.0;0.14292112020063294;0.1520869409446468;0.0;0.27234728608108916;1943.0;98.89630381560883;0.407666211178754;0.12871340059072725;1690.360736251268;434.47053328655926;305.905520391712;15.348254037684887;40.31853944858656;28.940731298279214;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.18309859154929578;0.0;0.0;0.0;0.0;0.0;0.3271478873239437;0.0;0.0;0.0;0.0;0.0;0.168556338028169;0.0;0.0;0.3211971830985915;1953.25;47.5789718309859;0.4028681037541154;0.13159069986442323;1327.20889084507;272.9459873908456;244.45565140845076;12.875799007151608;31.740623236182234;27.10349093499628;BCC-(R)HEAs & HESAs
Nb0.5 Ti0.5 V1 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27827363124475857;0.0;0.0;0.0;0.0;0.0;0.14337486522103748;0.3051395711033904;0.0;0.27321193243081343;1951.4;156.3454774170362;0.40945229701344577;0.12267620284995859;2172.5036689828667;636.7271487330781;331.91741044686717;17.6590831843915;48.48299049656271;31.637483879441163;BCC-(R)HEAs & HESAs
Nb1 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32837350675054783;0.0;0.0;0.0;0.0;0.0;0.1691878136707429;0.18003817063688413;0.0;0.32240050894182515;1963.75;115.17893546334919;0.3973341724416999;0.12447735553538623;1894.7954513324369;511.01138198558044;274.9204601682336;15.593402856625131;41.34285100430667;30.278878921895533;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23988721370694413;0.0;0.1289550011495394;0.24973859526171438;0.0;0.0;0.0;0.007550486674915188;0.0;0.128672764559017;0.0;0.0;0.24519593864786984;2077.07317336;254.1840716411216;0.43394623224329587;0.15958064167399208;1219.4779781624413;1667.2769416470007;2117.0526004162584;26.004137289735826;26.061708566364125;25.101762276701322;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.3 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23631857263529168;0.0;0.12703662414900688;0.24602340280738358;0.0;0.0;0.0;0.022314489457085585;0.0;0.12675858672252127;0.0;0.0;0.2415483242287109;2046.0465162659998;250.42803570530134;0.4287683134788468;0.158751050727518;1203.1515383413607;1642.5186114335845;2085.9223564598697;25.77201810170416;26.880981613130658;25.206434382026597;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.5 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.23285455233324204;0.0;0.1251744876260551;0.24241712653125125;0.0;0.0;0.0;0.03664566292252098;0.0;0.12490052574589385;0.0;0.0;0.2380076448410369;2017.7777754869999;246.78211420296648;0.4237162135466713;0.15794578058988176;1187.303732404472;1618.486112877667;2055.7047480203005;25.546703876106164;27.67623640434373;25.308037856404354;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.7 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2294906186910083;0.0;0.12336615420136841;0.23891504602351177;0.0;0.0;0.0;0.050562765613115276;0.0;0.1230961495333711;0.0;0.0;0.2345692659376251;1991.914891724;243.2415349176303;0.41878554832408077;0.15716377722478966;1171.9138165739494;1595.1479893890946;2026.3602227605495;25.327899695116127;28.448513873681303;25.40670569113738;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Si0.9 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2262224930649169;0.0;0.12160932382530548;0.23551271145331676;0.0;0.0;0.0;0.06408348762845718;0.0;0.12134316539952936;0.0;0.0;0.23122881862847436;1968.1632652430003;239.80179513974664;0.4139721248907061;0.15640404625174043;1156.96223166974;1572.4745605119135;1997.8514587892064;25.115327283099102;29.198795728219142;25.50256334041162;BCC-(R)HEAs & HESAs
Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.24171225827419965;0.0;0.12993608146904284;0.2516385894588592;0.0;0.0;0.0;0.0;0.0;0.12965169817453007;0.0;0.0;0.24706137262336816;2093.75;256.10495233194285;0.4365837984348724;0.1600049042266561;1227.827514760847;1679.9386410596908;2132.9729700449607;26.12284575191467;25.642722604053642;25.048231729377544;BCC-(R)HEAs & HESAs
C0.1 Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.0032422567918234503;0.0;0.0;0.0;0.0;0.2409285656838334;0.0;0.12951479566005833;0.2508227121509082;0.0;0.0;0.0;0.0;0.0;0.12923133387863495;0.0;0.0;0.2462603358347416;2128.707319908;255.27499038016884;0.43543654654931907;0.15951854989169495;1224.5598784697108;1674.6488991065373;2126.906800207422;26.113543822249685;25.8422592242542;25.146398578042273;BCC-(R)HEAs & HESAs
C0.3 Hf0.5 Mo0.5 Nb1 Ti1 Zr1;0.0;0.009664103341263816;0.0;0.0;0.0;0.0;0.23937632603138756;0.0;0.12868036574996713;0.24920672812567893;0.0;0.0;0.0;0.0;0.0;0.12839873076500108;0.0;0.0;0.24467374598670144;2193.74419098;253.63110662700515;0.43316016685475345;0.1585552413305133;1218.087765508029;1664.1716461346925;2114.891693913735;26.09511964926342;26.237475819611266;25.340834910550235;BCC-(R)HEAs & HESAs
Hf1 Mo0.25 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2900260386917249;0.0;0.038976971685619616;0.1509682293397286;0.0;0.0;0.0;0.0;0.2940232601337196;0.07778332944239379;0.0;0.0;0.1482221707068135;2253.38094751;373.54655773838414;0.41285565584208017;0.14045886704840843;2179.8775537805705;3998.0076529014596;2635.294477296958;36.774811890809765;31.411142316034425;42.1781867171212;BCC-(R)HEAs & HESAs
Hf1 Mo0.5 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.279145781691077;0.0;0.07502951916986621;0.14530469257055276;0.0;0.0;0.0;0.0;0.28299304833324207;0.074865306569286;0.0;0.0;0.14266165166597594;2269.909093452;360.5196867449151;0.4152899792718191;0.14046876813627307;2102.3203826935555;4016.014450216397;2549.8998381332954;37.47245284430371;31.930382419066127;42.61958683972191;BCC-(R)HEAs & HESAs
Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2690523473889085;0.0;0.10847487063871357;0.1400507232668692;0.0;0.0;0.0;0.0;0.27276050344569996;0.07215830505634516;0.0;0.0;0.13750325020346366;2284.999995133;348.4348741777511;0.41795622259566545;0.14047795321157744;2030.3718789971613;4032.7190579917446;2470.6806450476456;38.11964280775532;32.41207286688272;43.02906642629547;BCC-(R)HEAs & HESAs
Hf1 Mo1 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.2596633643201094;0.0;0.1395859701188554;0.13516344433291144;0.0;0.0;0.0;0.0;0.2632421187389982;0.06964023334642633;0.0;0.0;0.1327048691426992;2298.833338477;337.19349714136064;0.4207967651668457;0.14048649723276352;1963.4448784532794;4048.2578007901157;2396.990398463756;38.72166343098743;32.8601446850131;43.40996719706009;BCC-(R)HEAs & HESAs
Hf1 Mo1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3002455927869735;0.0;0.16140156102812542;0.0;0.0;0.0;0.0;0.0;0.3043836630332391;0.08052415556452698;0.0;0.0;0.15344502758713496;2265.0;377.25687071053676;0.47169616109654167;0.12661746483196232;1981.1749343964468;4602.301001322362;2747.464397456602;41.29246593461616;32.333376941659445;47.7327495769321;BCC-(R)HEAs & HESAs
Hf1 Mo1 Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.352440565516152;0.0;0.1894597583129295;0.1834570729010347;0.0;0.0;0.0;0.0;0.0;0.094522549561646;0.0;0.0;0.1801200537082379;2159.4;347.80292433457055;0.47230686602515304;0.17509261933163206;1105.3740324618907;2298.304299986411;3021.7225238922697;32.30821835191035;23.15776877895244;23.547759560040934;BCC-(R)HEAs & HESAs
Hf1 Nb1 Si0.5 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.4645092451627175;0.0;0.0;0.2417925596283718;0.0;0.0;0.0;0.03655124851986312;0.0;0.12457873027026324;0.1325682164187844;0.0;0.0;1991.5555532909998;490.3961913312772;0.4023867094111341;0.19605053546008025;1543.5131358082522;2022.7470421598102;3914.3849403391;32.75996451126078;29.36279543439171;16.297107912950313;BCC-(R)HEAs & HESAs
